********************
Experiment;   Da_Causal_5b
Computer;  COMP_BOX2
Date;26/02/2021;Time;11:42
Core random seed;  588193768
*******************
Selected Configuration;  1
Session Type;  3
Moyenne Des Sessions;  50


29,22 201
29,22 150
29,22 179
1002,1 68 
2049,98 74 
2049,98 65 
2049,98 3 
4103,92 66 
4119,77 69 
6071,09 68 
6325,7 74 
6325,7 65 
6325,7 3 
8104,93 66 
8122,55 69 
10340,91 68 
13768,45 74 
13768,45 65 
13768,45 3 
13860,4 66 
13876,75 69 
14319,53 75 
14377,6 66 
14393,98 69 
17619,32 75 
17916,31 64 
17929,84 68 
17932,13 74 
17932,13 65 
17932,13 3 
18665,51 66 
18680,39 69 
21949,49 68 
22497,87 74 
22497,87 65 
22497,87 3 
22501,83 66 
22516,48 69 
22674,15 75 
22696,04 66 
22733,46 69 
22735,89 75 
22836,21 66 
22850,12 69 
22873,02 75 
22915,58 66 
22916,96 69 
22931,59 75 
24034,58 66 
24051,05 69 
24120,79 75 
24369,18 66 
24384,58 69 
24843,53 75 
25705,8 66 
25718,85 69 
25974,25 75 
26121,23 66 
26135,87 69 
26169,84 75 
26668,19 64 
26669,55 68 
26675,39 74 
26675,39 65 
26675,39 3 
26867 66 
26869,75 69 
27698,58 75 
28192,55 66 
28204,09 69 
30705,98 68 
36569,94 74 
36569,94 65 
36569,94 3 
36595,27 66 
36610,91 69 
38531,37 75 
38616,11 66 
38628,53 69 
38958,93 75 
38963,58 66 
39028,91 69 
39033,05 75 
39077,98 66 
39095,64 69 
39178,52 75 
39252,4 66 
39262,2 69 
39274,73 75 
39301,79 66 
39345,75 69 
39485,98 75 
39497,75 66 
39562,52 69 
39566,65 75 
39644,4 66 
39662,78 69 
39673,31 75 
39750,8 66 
39779,41 69 
39785,01 75 
39797,54 66 
39812,7 69 
40021,76 75 
40637,52 64 
40646,65 68 
41241,88 74 
41241,88 65 
41241,88 3 
41310,37 66 
41313,79 69 
42952,41 75 
43502,3 66 
43515,37 69 
43642,45 75 
44074,46 66 
44082,51 69 
45250,07 68 
47093,23 74 
47093,23 65 
47093,23 3 
47309,65 66 
47318,14 69 
47320,45 75 
47382,01 66 
47384,95 69 
47619,39 75 
47874,69 66 
47885,32 69 
47893,84 75 
48034,94 66 
48052,13 69 
48066,74 75 
48137,34 66 
48152,22 69 
51104,4 68 
53473,55 74 
53473,55 65 
53473,55 3 
54762,23 66 
54773,72 69 
54777,18 75 
54803,44 66 
54823,89 69 
56392,35 75 
56854,54 66 
56858,63 69 
56861,16 75 
56893,75 66 
56908,85 69 
57492,48 68 
73118,51 74 
73118,51 65 
73118,51 3 
74009,39 66 
74021,29 69 
74028,24 75 
74076,96 66 
74088,03 69 
77123,65 68 
78241,25 74 
78241,25 65 
78241,25 3 
82093,91 66 
82110,53 69 
82112,14 75 
82519,75 64 
82527,62 68 
82799,74 74 
82799,74 4 
83710,46 66 
83711,8 69 
83842,06 75 
83865,23 66 
83895,44 69 
84528,57 75 
84940,23 66 
84946,1 69 
85359,96 75 
