********************
Experiment,   Pi_Causal_5b
Computer,  PROCYK-ELEC
Date,23-Feb-21,Time,12:44
Core random seed,  1775512646
*******************
Selected Configuration,  1
Session Type,  6
Moyenne Des Sessions,  40


1149693,73 69 
1150970,66 75 
1151083,55 66 
1151094,84 69 
1151245,13 68 
1151581,09 74 
1151581,09 65 
1151581,09 3 
1151699,29 66 
1151711,91 69 
1153057,39 75 
1153093,59 65 
1153093,59 1 
1153158,96 66 
1153163,25 69 
1154949,6 75 
1155023,37 66 
1155031,27 69 
1155535,22 75 
1155772,96 64 
1155781,9 68 
1156158,16 74 
1156158,16 65 
1156158,16 3 
1156284,49 66 
1156299,06 69 
1156833,44 75 
1156904,5 66 
1156916,18 69 
1157569,43 75 
1157703,29 66 
1157716,66 69 
1158636,96 75 
1158834,96 66 
1158850,73 69 
1159969,5 75 
1160054,48 66 
1160068,31 69 
1160168,45 68 
1160245,28 74 
1160245,28 65 
1160245,28 3 
1160374,69 66 
1160385,18 69 
1161529,21 75 
1161636,09 66 
1161652,88 69 
1162157,86 75 
1162306,63 66 
1162320,02 69 
1164254,93 68 
1164322,3 74 
1164322,3 4 
1164381,02 66 
1164388,29 69 
1164825,15 75 
1164912,48 66 
1164922,03 69 
1165821,22 75 
1165938,04 66 
1165939,39 69 
1168341,59 68 
1173050,33 74 
1173050,33 65 
1173050,33 3 
1173226,66 66 
1173228,51 69 
1177064,69 68 
1177185,3 74 
1177185,3 4 
1177443,57 66 
1177448,36 69 
1178721,67 75 
1178935,1 66 
1178949,71 69 
1179917,28 75 
1179987,2 66 
1180000,21 69 
1180529,3 75 
1180668,22 66 
1180684,05 69 
1181201,29 68 
1181519,1 74 
1181519,1 4 
1181601,09 66 
1181618,03 69 
1183033,27 75 
1183534,57 66 
1183536,65 69 
1183869,3 75 
1184038,75 66 
1184053,31 69 
1185537,96 68 
1190045,31 74 
1190045,31 65 
1190045,31 3 
1190374,7 66 
1190391,42 69 
1193530,39 75 
1194127,38 64 
1194144,34 68 
1194238,68 74 
1194238,68 65 
1194238,68 3 
1194435,05 66 
1194444,53 69 
1195137,63 75 
1195415,28 66 
1195428,64 69 
1195473,47 75 
1195547,22 66 
1195562,14 69 
1197165,48 75 
1197390,77 66 
1197396,8 69 
1198121,17 75 
1198294,41 64 
1198297,96 68 
1198750,75 74 
1198750,75 65 
1198750,75 3 
1199502,97 66 
1199515,25 69 
1199690,55 75 
1199939,06 66 
1199949,11 69 
1200621,65 75 
1200726,96 66 
1200732,77 69 
1201309,59 75 
1201510,6 66 
1201516,64 69 
1202633,66 75 
1202890,63 64 
1202901 68 
1203278,03 74 
1203278,03 4 
1203450,88 66 
1203468,14 69 
1203994,62 75 
1204041,74 66 
1204051,94 69 
1205378,06 75 
1205554,86 66 
1205569,71 69 
1205878,7 75 
1206054,75 66 
1206070,09 69 
1206318,71 75 
1206506,81 66 
1206520,44 69 
1207287,93 68 
1207890,21 74 
1207890,21 4 
1207950,93 66 
1207954,83 69 
1208294,31 65 
1208294,31 1 
1208398,15 75 
1208670,59 66 
1208672,76 69 
1211401,4 75 
1211726,7 66 
1211741,07 69 
1211908,13 68 
1211966,69 74 
1211966,69 4 
1212167,05 66 
1212174,68 69 
1212910,13 75 
1213031,1 66 
1213042,06 69 
1213353,29 75 
1213585,01 66 
1213592,48 69 
1213946,9 75 
1213987,12 66 
1213993,55 69 
1214734,65 75 
1214962,76 66 
1214976,87 69 
1215977,83 68 
1217398,96 74 
1217398,96 4 
1217967 66 
1217979,1 69 
1221415,15 68 
1221657,46 74 
1221657,46 65 
1221657,46 3 
1221994,93 66 
1221998,84 69 
1223061,21 75 
1223238,88 66 
1223249,86 69 
1223398,61 75 
1223506,57 66 
1223517,03 69 
1225525,86 75 
1225610,99 66 
1225618,38 69 
1225668,46 68 
1225698,65 74 
1225698,65 4 
1226143,43 66 
1226152,02 69 
1226285,53 75 
1226462,58 66 
1226468,98 69 
1229704,89 68 
1233993,66 65 
1233993,66 1 
1239549,5 74 
1239549,5 65 
1239549,5 3 
1239902,72 66 
1239912,5 69 
1243565,38 68 
1247394,25 65 
1247394,25 1 
1251617,25 74 
1251617,25 65 
1251617,25 3 
1251896,16 66 
1251904,98 69 
1255185,25 75 
1255272,41 66 
1255290,95 69 
1255624,81 68 
1256658,12 74 
1256658,12 65 
1256658,12 3 
1256907,1 66 
1256908,85 69 
1257326,78 75 
1257418,41 66 
1257425,89 69 
1259893,69 65 
1259893,69 1 
1260678,59 68 
1263849,39 74 
1263849,39 65 
1263849,39 3 
1264334,79 66 
1264347,89 69 
1267867,23 68 
1270229,38 74 
1270229,38 4 
1270718,86 66 
1270736,03 69 
1274239,01 68 
1276780,68 74 
1276780,68 65 
1276780,68 3 
1277210,9 66 
1277224,29 69 
1280793,96 68 
1281669,54 74 
1281669,54 65 
1281669,54 3 
1281890,63 66 
1281894,56 69 
1285681,61 68 
1285893,64 65 
1285893,64 1 
1310393,78 65 
1310393,78 1 
1326853,09 74 
1326853,09 4 
1327080,01 66 
1327095,69 69 
1330865,36 68 
1332218,39 74 
1332218,39 4 
1332466,34 66 
1332483,28 69 
1336236,06 68 
1346193,68 65 
1346193,68 1 
1351693,56 65 
1351693,56 1 
1357993,64 65 
1357993,64 1 
1371693,49 65 
1371693,49 1 
1376393,7 65 
1376393,7 1 
1395229,01 74 
1395229,01 4 
1395670,52 66 
1395681,43 69 
1399234,12 68 
1401681,41 74 
1401681,41 65 
1401681,41 3 
1402134,57 66 
1402136,21 69 
1403049,49 75 
1403191,01 66 
1403203,8 69 
1405617,59 75 
1406010,07 64 
1406022,61 68 
1406168,97 74 
1406168,97 65 
1406168,97 3 
1406327,11 66 
1406339,6 69 
1408126,48 205
1408126,48 150
1408126,48 179
1409125,5 68 
1409147,18 74 
1409147,18 4 
1409218,66 66 
1409225,04 69 
1409610,71 75 
1409701,61 66 
1409708,96 69 
1410014,93 75 
1410206,99 66 
1410209,48 69 
1410680,81 75 
1410741,98 66 
1410759,59 69 
1413178,26 68 
1413532,87 74 
1413532,87 65 
1413532,87 3 
1413886,62 66 
1413895,22 69 
1414697,64 75 
1414839,16 66 
1414846,01 69 
1415354,47 75 
1415422,57 66 
1415429,78 69 
1415998,52 75 
1416122,53 66 
1416130,38 69 
1416498,45 75 
1416834,42 66 
1416847,61 69 
1416953,04 75 
1417146,33 66 
1417147,74 69 
1417548,29 68 
1418081,45 74 
1418081,45 65 
1418081,45 3 
1418195,47 66 
1418198,6 69 
1420721,33 75 
1420819,54 66 
1420833,9 69 
1421353,08 75 
1421486,87 66 
1421501,1 69 
1421890,55 75 
1421958,04 66 
1421968,1 69 
1422101,7 68 
1422610,48 74 
1422610,48 65 
1422610,48 3 
1423206,76 66 
1423219 69 
1423748,98 75 
1423918,43 66 
1423936,28 69 
1424492,38 75 
1424585,93 66 
1424603,44 69 
1425000,89 75 
1425151,74 66 
1425154,03 69 
1425757,81 75 
1425922,69 66 
1425937,79 69 
1426621,89 68 
1426900,64 74 
1426900,64 65 
1426900,64 3 
1427115,32 66 
1427122,1 69 
1427393,96 75 
1427438,98 66 
1427455,61 69 
1430908,37 68 
1433089,17 74 
1433089,17 65 
1433089,17 3 
1433538,82 66 
1433543,86 69 
1434318,49 75 
1434586,69 66 
1434594,47 69 
1437096,36 68 
1447289,59 74 
1447289,59 65 
1447289,59 3 
1447395,65 66 
1447404,19 69 
1447441,8 75 
1447570,59 66 
1447587,7 69 
1451307,43 68 
1459565,98 74 
1459565,98 65 
1459565,98 3 
1459718,57 66 
1459730,19 69 
1463583,28 68 
1463589,02 74 
1463589,02 65 
1463589,02 3 
1463958,62 66 
1463966,76 69 
1466978,18 75 
1467522,95 66 
1467536,27 69 
1467619,84 68 
1467639,33 74 
1467639,33 65 
1467639,33 3 
1467830,43 66 
1467836,38 69 
1468750,41 75 
1468838,17 66 
1468853,9 69 
1471656,05 68 
1472141,35 74 
1472141,35 65 
1472141,35 3 
1473142,89 66 
1473157,12 69 
1476159,62 68 
1476740,93 74 
1476740,93 65 
1476740,93 3 
1477259,7 66 
1477276,92 69 
1480746,43 68 
1480925,47 74 
1480925,47 65 
1480925,47 3 
1481650,59 66 
1481663,59 69 
1483716,71 75 
1483954,72 66 
1483965,65 69 
1484932,89 68 
1485588,71 74 
1485588,71 65 
1485588,71 3 
1486542,27 66 
1486550,65 69 
1488545,29 75 
1488595,44 66 
1488602,35 69 
1489066,48 75 
1489167,36 66 
1489169,68 69 
1489603,08 68 
1490245,19 74 
1490245,19 65 
1490245,19 3 
1490446,42 66 
1490453,63 69 
1492025,2 75 
1492134,43 66 
1492138,33 69 
1492613,14 75 
1492942,51 66 
1492955,58 69 
1494256,86 68 
1495065,95 74 
1495065,95 65 
1495065,95 3 
1495378,35 66 
1495390,75 69 
1498761,38 75 
1498862,91 66 
1498876,78 69 
1499077,14 68 
1517125,13 74 
1517125,13 65 
1517125,13 3 
1517542,32 66 
1517557,63 69 
1519222,13 75 
1519550,53 66 
1519559,22 69 
1520662,54 75 
1521192,11 64 
1521210,53 68 
1521288,83 74 
1521288,83 65 
1521288,83 3 
1521618,15 66 
1521627,46 69 
1522045,07 75 
1522543,19 66 
1522561,51 69 
1522617,79 75 
1522714,87 66 
1522728,29 69 
1525121,4 75 
1525242,63 66 
1525246,95 69 
1525297,13 68 
1525329,57 74 
1525329,57 65 
1525329,57 3 
1526058,01 66 
1526064,24 69 
1528108,69 75 
1528252,18 66 
1528266,19 69 
1528453,42 75 
1528670,59 66 
1528683,11 69 
1529350,21 68 
1529652,97 74 
1529652,97 65 
1529652,97 3 
1529842,47 66 
1529850,36 69 
1530165,22 75 
1530498,3 66 
1530501,23 69 
1531484,97 75 
1531666,48 66 
1531669,01 69 
1533294,03 75 
1533458,48 66 
1533470,2 69 
1533670,25 68 
1534573,06 74 
1534573,06 65 
1534573,06 3 
1534976,18 66 
1534987,62 69 
1538590,69 68 
1541365,16 74 
1541365,16 65 
1541365,16 3 
1541746,48 66 
1541759,42 69 
1542597,36 75 
1542695,52 66 
1542710,2 69 
1543261,43 75 
1543425,71 66 
1543427,58 69 
1545379,21 68 
1545653,23 74 
1545653,23 65 
1545653,23 3 
1546418,47 66 
1546430,16 69 
1547888,75 75 
1547950,89 66 
1547964,31 69 
1549361,22 75 
1549594,6 66 
1549598,83 69 
1549665,69 68 
1550544,94 74 
1550544,94 65 
1550544,94 3 
1550642,04 66 
1550649,87 69 
1551169,92 75 
1551238,2 66 
1551250,25 69 
1554552,76 68 
1555532,11 74 
1555532,11 65 
1555532,11 3 
1555846,39 66 
1555853,52 69 
1556474,55 75 
1556686,46 66 
1556704,22 69 
1559540,06 68 
1561792,88 74 
1561792,88 65 
1561792,88 3 
1561906,21 66 
1561908,33 69 
1562029,04 75 
1562105,88 66 
1562108,75 69 
1563125,93 75 
1563235,34 66 
1563242,56 69 
1563750,3 75 
1563839,57 66 
1563843,03 69 
1565811,21 68 
1570721,73 74 
1570721,73 65 
1570721,73 3 
1570838,87 66 
1570848,43 69 
1574734,66 68 
1575640,93 74 
1575640,93 65 
1575640,93 3 
1575918,29 66 
1575935,52 69 
1579424,91 75 
1579626,47 66 
1579638,38 69 
1579671,9 68 
1581585,55 74 
1581585,55 65 
1581585,55 3 
1581958,52 66 
1581973,46 69 
1585593,08 68 
1587965,05 74 
1587965,05 65 
1587965,05 3 
1588238,38 66 
1588244,9 69 
1591981,31 68 
1607744,94 74 
1607744,94 65 
1607744,94 3 
1608178,33 66 
1608193,46 69 
1611762,94 68 
1616480,57 74 
1616480,57 65 
1616480,57 3 
1616698,33 66 
1616700,31 69 
1618625,1 75 
1619711,92 66 
1619719,06 69 
1619822,38 75 
1620166,77 66 
1620169,46 69 
1620486,42 68 
1621072,89 74 
1621072,89 65 
1621072,89 3 
1621491 66 
1621503,59 69 
1622789,44 75 
1623471,57 66 
1623488,53 69 
1623589,31 75 
1623810,35 66 
1623822,16 69 
1624587,96 75 
1624678,64 66 
1624689,43 69 
1625089,92 68 
1625301,36 74 
1625301,36 65 
1625301,36 3 
1625414,72 66 
1625423,26 69 
1626030,47 75 
1626203,21 66 
1626207,33 69 
1627897,31 75 
1628003,62 66 
1628008,8 69 
1628609,12 75 
1628910,61 66 
1628925,99 69 
1629196,86 75 
1629561,84 64 
1629576,5 68 
1629737 74 
1629737 65 
1629737 3 
1630119,96 66 
1630126,9 69 
1631669,41 75 
1631762,6 66 
1631778,29 69 
1632236,82 75 
1632463,74 66 
1632478,77 69 
1633053,87 75 
1633367,76 66 
1633379,38 69 
1633645,05 75 
1633762,43 64 
1633779,72 68 
1634841,2 74 
1634841,2 65 
1634841,2 3 
1634934,47 66 
1634947,24 69 
1635469,92 75 
1635726,47 66 
1635731,82 69 
1636292,8 75 
1636414,87 66 
1636431,97 69 
1637056,96 75 
1637314,66 66 
1637332,77 69 
1638777,21 75 
1638904,17 64 
1638917,14 68 
1639501,5 74 
1639501,5 65 
1639501,5 3 
1639770,25 66 
1639784,77 69 
1643520,52 68 
1644486,78 74 
1644486,78 65 
1644486,78 3 
1645099,09 66 
1645104,97 69 
1646881,59 75 
1646951,57 66 
1646956,47 69 
1647173,38 75 
1647254,28 66 
1647256,83 69 
1648361,71 75 
1648479,01 66 
1648491,03 69 
1648524,6 68 
1649337,81 74 
1649337,81 65 
1649337,81 3 
1649758,49 66 
1649775,16 69 
1653344,95 68 
1659401,46 74 
1659401,46 65 
1659401,46 3 
1659590,78 66 
1659599,69 69 
1663419,25 68 
1686572,79 74 
1686572,79 65 
1686572,79 3 
1686884,19 66 
1686887 69 
1690589,88 68 
1752425,31 74 
1752425,31 65 
1752425,31 3 
1752853,45 66 
1752870,48 69 
1755037,04 75 
1755667,81 66 
1755673,07 69 
1755760,54 75 
1756086,29 66 
1756089,65 69 
1756440,21 68 
1757276,8 74 
1757276,8 65 
1757276,8 3 
1757942,24 66 
1757957,71 69 
1759017,3 75 
1759222,25 66 
1759225,41 69 
1761293,66 68 
1762016,87 74 
1762016,87 65 
1762016,87 3 
1763051,07 66 
1763061,6 69 
1763174,97 75 
1763267,99 66 
1763278,5 69 
1766031 68 
1768410,24 74 
1768410,24 65 
1768410,24 3 
1768946,22 66 
1768949,54 69 
1769684,65 75 
1769806,57 66 
1769817,12 69 
1771457,06 75 
1771578,39 66 
1771584,99 69 
1772418,87 68 
1772588,78 74 
1772588,78 65 
1772588,78 3 
1773486,5 66 
1773502,88 69 
1773638,56 75 
1773693,35 66 
1773703,1 69 
1775357,43 75 
1775530,23 66 
1775537,83 69 
1776473,83 75 
1776666,28 64 
1776672,24 68 
1777086,92 74 
1777086,92 65 
1777086,92 3 
1777418,14 66 
1777422,89 69 
1777788,27 75 
1777934,4 66 
1777939,8 69 
1778338,53 75 
1778522,04 66 
1778523,37 69 
1778729,64 75 
1778873,88 66 
1778890,38 69 
1779329,14 75 
1779475,49 66 
1779490,86 69 
1780354,4 75 
1780635,44 66 
1780641,8 69 
1780798,52 75 
1781026,31 66 
1781042,02 69 
1781092,08 68 
1781306,9 74 
1781306,9 65 
1781306,9 3 
1781682,69 66 
1781692,48 69 
1783840,98 75 
1783934,04 66 
1783944,25 69 
1784457,21 75 
1784542,6 66 
1784545,18 69 
1785132,95 75 
1785326,38 64 
1785345,31 68 
1785674,28 74 
1785674,28 65 
1785674,28 3 
1785773,29 66 
1785779,09 69 
1785915,03 206
1785915,03 159
1785915,03 170
1786913,7 68 
1786976,81 74 
1786976,81 4 
1787211,12 66 
1787213,91 69 
1790153,16 75 
1790821,65 66 
1790833,12 69 
1790945,19 75 
1791138,11 64 
1791150,59 68 
1791514,3 74 
1791514,3 4 
1791706,46 66 
1791716,92 69 
1792032,46 75 
1792230,67 66 
1792233,91 69 
1792557,24 75 
1792942,71 66 
1792951,24 69 
1793132,87 75 
1793310,15 66 
1793318,15 69 
1793720,65 75 
1793934,61 66 
1793951,9 69 
1795536,47 68 
1795809,25 74 
1795809,25 4 
1796466,51 66 
1796470,46 69 
1796641,06 75 
1796996,68 66 
1797004,2 69 
1798336,2 75 
1798614,53 66 
1798622,19 69 
1798898,25 75 
1799006,42 66 
1799022,41 69 
1799436,91 75 
1799687,36 66 
1799689,94 69 
1799823,29 68 
1800150,18 74 
1800150,18 4 
1800211,52 66 
1800223,28 69 
1800718,77 75 
1800930,46 66 
1800940,58 69 
1801378,27 75 
1801626,49 66 
1801641,13 69 
1801948,36 75 
1802038,34 66 
1802041,54 69 
1802113,25 73 
1802266,9 75 
1802366,29 66 
1802374,99 69 
1804159,9 68 
1805157,09 74 
1805157,09 4 
1805570,36 66 
1805577,36 69 
1806885,05 75 
1807034,27 66 
1807045,22 69 
1807071,53 75 
1807351,32 66 
1807362,09 69 
1807542,13 75 
1807623,65 66 
1807629,4 69 
1809163,52 68 
1810261,76 74 
1810261,76 4 
1810690,62 66 
1810697,99 69 
1814267,41 68 
1816936,88 74 
1816936,88 4 
1817155,26 66 
1817169,53 69 
1820956,09 68 
1824213,1 65 
1824213,1 1 
1838513,13 65 
1838513,13 1 
1852213,17 65 
1852213,17 1 
1860013,15 65 
1860013,15 1 
1865113,2 65 
1865113,2 1 
1870013,14 65 
1870013,14 1 
1870313,21 65 
1870313,21 1 
1870713,22 65 
1870713,22 1 
1883713,17 65 
1883713,17 1 
1886213,12 65 
1886213,12 1 
1894713,23 65 
1894713,23 1 
1895113,1 65 
1895113,1 1 
1896113,06 65 
1896113,06 1 
1912113,07 65 
1912113,07 1 
1914513,04 65 
1914513,04 1 
1923413,04 65 
1923413,04 1 
1943413,07 65 
1943413,07 1 
1945713,04 65 
1945713,04 1 
1963132,78 74 
1963132,78 4 
1963530,07 66 
1963547,94 69 
1964326,39 75 
1964550,59 66 
1964565,44 69 
1966113,36 73 
1967150,74 68 
1973913,29 65 
1973913,29 1 
1982613,23 65 
1982613,23 1 
1983513,11 65 
1983513,11 1 
2004113,14 65 
2004113,14 1 
2005813,07 65 
2005813,07 1 
2007113,05 65 
2007113,05 1 
2017113,14 65 
2017113,14 1 
2018913,15 65 
2018913,15 1 
2025513,07 65 
2025513,07 1 
2026913,16 65 
2026913,16 1 
2028013,16 65 
2028013,16 1 
2036013,2 65 
2036013,2 1 
2053713,21 65 
2053713,21 1 
2065213,18 65 
2065213,18 1 
2076913,18 65 
2076913,18 1 
2084413,1 65 
2084413,1 1 
2092113,2 65 
2092113,2 1 
2094415,86 65 
2094415,86 1 
2100413,09 65 
2100413,09 1 
2102113,23 65 
2102113,23 1 
2113998,75 207
2113998,75 150
2113998,75 179
2115013,5 68 
2163230,85 74 
2163230,85 4 
2163428,95 66 
2163433,77 69 
2164258,1 75 
2164374,02 66 
2164384,47 69 
2167253,48 68 
2171862,68 74 
2171862,68 65 
2171862,68 3 
2172013,95 66 
2172023,57 69 
2175876,77 68 
2197556,85 74 
2197556,85 65 
2197556,85 3 
2197866,55 66 
2197878,53 69 
2201579,83 68 
2201952,82 74 
2201952,82 65 
2201952,82 3 
2202303,46 66 
2202313,35 69 
2204833,13 75 
2205554,63 66 
2205566,17 69 
2205966,23 68 
2207202,49 74 
2207202,49 65 
2207202,49 3 
2207342,51 66 
2207350,55 69 
2211220,3 68 
2211362,91 74 
2211362,91 4 
2211482,3 66 
2211487,17 69 
2212678,98 75 
2212750 66 
2212754,87 69 
2215373,6 68 
2216150,05 74 
2216150,05 65 
2216150,05 3 
2216634,63 66 
2216640,97 69 
2220160,89 68 
2227280,49 74 
2227280,49 65 
2227280,49 3 
2227870,95 66 
2227883,13 69 
2231302,26 68 
2231349,03 74 
2231349,03 65 
2231349,03 3 
2231825,38 66 
2231835,88 69 
2235371,99 68 
2235949,2 74 
2235949,2 65 
2235949,2 3 
2236250,18 66 
2236255,92 69 
2237366,12 75 
2237518,2 66 
2237523,58 69 
2239958,98 68 
2242638,18 74 
2242638,18 65 
2242638,18 3 
2243182,14 66 
2243194,54 69 
2244764,08 75 
2244905,91 66 
2244912,6 69 
2246647,5 68 
2251173,9 74 
2251173,9 65 
2251173,9 3 
2251650,15 66 
2251667,65 69 
2255203,82 68 
2258297,27 74 
2258297,27 65 
2258297,27 3 
2258815 66 
2258823,12 69 
2262309,2 68 
2263319,95 74 
2263319,95 65 
2263319,95 3 
2263487,23 66 
2263493,41 69 
2265365,75 75 
2265458,22 66 
2265461,63 69 
2266689,14 75 
2267422,91 64 
2267429,93 68 
2268640,93 74 
2268640,93 65 
2268640,93 3 
2268917,8 66 
2268930,92 69 
2269194,88 75 
2269465,93 66 
2269481,4 69 
2272650,56 68 
2283904,48 74 
2283904,48 65 
2283904,48 3 
2284494,44 66 
2284509,37 69 
2287912,3 68 
2288352,4 74 
2288352,4 65 
2288352,4 3 
2288970,57 66 
2288979,55 69 
2292365,49 68 
2294690,71 74 
2294690,71 65 
2294690,71 3 
2295089,9 66 
2295100,86 69 
2297570,13 75 
2297645,89 66 
2297652,93 69 
2298508,31 75 
2299138,17 64 
2299153,97 68 
2301805,13 74 
2301805,13 4 
2301997,88 66 
2302006,11 69 
2304316,86 75 
2304418,52 66 
2304424,62 69 
2305825,97 68 
2306084,16 74 
2306084,16 65 
2306084,16 3 
2306154,32 66 
2306159,45 69 
2307288,32 75 
2307441,89 66 
2307443,6 69 
2310095,67 68 
2312289,29 74 
2312289,29 65 
2312289,29 3 
2312370,62 66 
2312380,65 69 
2312444,81 75 
2312526,21 66 
2312531,11 69 
2313477,05 75 
2313618,48 66 
2313631,72 69 
2316300,41 68 
2332020,57 74 
2332020,57 65 
2332020,57 3 
2332817,85 66 
2332829,78 69 
2336049,12 68 
2340769,53 74 
2340769,53 65 
2340769,53 3 
2340929,9 66 
2340935,86 69 
2341110,13 75 
2341194,11 66 
2341202,69 69 
2343805,31 75 
2344034,61 66 
2344038,19 69 
2344640,64 75 
2344919,13 64 
2344922,61 68 
2345720,44 74 
2345720,44 65 
2345720,44 3 
2346171,09 66 
2346173,34 69 
2349742,57 68 
2352650,08 74 
2352650,08 4 
2352797,9 66 
2352811,48 69 
2356664,94 68 
2359990,33 74 
2359990,33 65 
2359990,33 3 
2360102,4 66 
2360117,22 69 
2364003,52 68 
2366285,37 74 
2366285,37 65 
2366285,37 3 
2366661,75 66 
2366672,05 69 
2370308,55 68 
2375521,48 74 
2375521,48 65 
2375521,48 3 
2376229,79 66 
2376246,02 69 
2379532,05 68 
2380536,89 74 
2380536,89 65 
2380536,89 3 
2380630,32 66 
2380633,7 69 
2384552,7 68 
2411369,94 74 
2411369,94 65 
2411369,94 3 
2411505,94 66 
2411522,94 69 
2415376,15 68 
2431206,87 208
2431206,87 159
2431206,87 170
2432205,92 68 
2434605,36 65 
2434605,36 1 
2439005,28 65 
2439005,28 1 
2442405,39 65 
2442405,39 1 
2451297,18 74 
2451297,18 4 
2451518 66 
2451520,87 69 
2455306,65 68 
2457008,19 65 
2457008,19 1 
2468605,42 65 
2468605,42 1 
2473305,27 65 
2473305,27 1 
2485905,45 65 
2485905,45 1 
2488805,25 65 
2488805,25 1 
2503005,58 65 
2503005,58 1 
2513905,33 65 
2513905,33 1 
2523005,28 65 
2523005,28 1 
2526305,45 65 
2526305,45 1 
2529664,95 74 
2529664,95 4 
2530450,1 66 
2530463,66 69 
2533682,98 68 
2536006,46 65 
2536006,46 1 
2536505,32 65 
2536505,32 1 
2539805,31 65 
2539805,31 1 
2546305,43 65 
2546305,43 1 
2547905,46 65 
2547905,46 1 
2552405,35 65 
2552405,35 1 
2552705,31 65 
2552705,31 1 
2589465,76 74 
2589465,76 4 
2590012,73 66 
2590025,77 69 
2591460,86 75 
2591686,6 66 
2591693,77 69 
2592806,03 73 
2593478,59 68 
2596805,34 65 
2596805,34 1 
2613505,25 65 
2613505,25 1 
2623413,13 74 
2623413,13 4 
2623818,51 66 
2623834,92 69 
2627421,21 68 
2633724,47 74 
2633724,47 4 
2634103,95 66 
2634109,81 69 
2634405,49 73 
2637745,84 68 
2639105,38 65 
2639105,38 1 
2640809,12 74 
2640809,12 4 
2640914,04 66 
2640931,34 69 
2644585,85 75 
2645005,38 73 
2645186,74 64 
2645201,27 68 
2645208,29 73 
2646769,51 74 
2646769,51 4 
2646882,25 66 
2646886,15 69 
2649560,76 75 
2649695,79 66 
2649704,68 69 
2650097,93 75 
2650243,69 66 
2650255,1 69 
2650449,6 75 
2650641,84 66 
2650655,4 69 
2650789,13 68 
2650972,16 74 
2650972,16 4 
2651314,53 66 
2651322,53 69 
2651812,58 75 
2652125,79 66 
2652139,93 69 
2652442,09 75 
2652535 66 
2652540,41 69 
2654905,31 73 
2654992,16 68 
2655105,4 74 
2655105,4 4 
2655417,06 66 
2655425,68 69 
2655581,08 75 
2655706,66 66 
2655709,57 69 
2656204,86 75 
2656373,84 66 
2656376,63 69 
2656611,15 75 
2656722,98 66 
2656726,91 69 
2657231,91 75 
2657304,54 66 
2657310,67 69 
2657897,01 75 
2658022,59 66 
2658027,85 69 
2658162,42 75 
2658250,12 66 
2658261,22 69 
2658904,14 75 
2659033,69 66 
2659045,16 69 
2659112,28 68 
2659444,38 74 
2659444,38 4 
2659685,84 66 
2659695,6 69 
2660452,28 75 
2660678,79 66 
2660696,43 69 
2661096,91 75 
2661290,44 66 
2661296,87 69 
2661684,87 75 
2661814,04 66 
2661830,61 69 
2661989,81 75 
2662118,53 66 
2662130,86 69 
2663180,49 75 
2663261,75 66 
2663265,21 69 
2663465,74 68 
2663970,93 74 
2663970,93 4 
2664042,95 66 
2664049,29 69 
2664648,78 75 
2664890,33 66 
2664899,91 69 
2666444,62 75 
2666520,69 66 
2666534,28 69 
2666605,25 73 
2667228,82 75 
2667394,55 66 
2667401,73 69 
2667985,47 68 
2668884,31 74 
2668884,31 4 
2669001,74 66 
2669019,39 69 
2672905,88 68 
2678505,28 65 
2678505,28 1 
2691605,34 65 
2691605,34 1 
2693305,38 65 
2693305,38 1 
2710605,27 65 
2710605,27 1 
2715905,25 65 
2715905,25 1 
2719605,33 65 
2719605,33 1 
2734705,35 65 
2734705,35 1 
2740074,03 74 
2740074,03 4 
2740118,33 66 
2740123,89 69 
2744093,49 68 
2747605,45 65 
2747605,45 1 
2749205,39 65 
2749205,39 1 
2757867,14 74 
2757867,14 4 
2758238,54 66 
2758254,12 69 
2758314,21 75 
2758405,46 66 
2758421 69 
2758569,93 75 
2758797,67 66 
2758804,6 69 
2761873,93 68 
2763762,08 74 
2763762,08 4 
2763884,31 66 
2763891,74 69 
2767288,67 75 
2767761,65 66 
2767778,08 69 
2767811,65 68 
2770705,49 73 
2770805,4 73 
2773105,47 65 
2773105,47 1 
2782925,2 209
2782925,2 150
2782925,2 179
2783924,21 68 
2859977,48 74 
2859977,48 65 
2859977,48 3 
2860529,59 66 
2860532,64 69 
2863984,92 68 
2868008,66 74 
2868008,66 65 
2868008,66 3 
2868517,77 66 
2868521,57 69 
2872024,34 68 
2874629 74 
2874629 65 
2874629 3 
2875044,94 66 
2875059,9 69 
2876788,81 75 
2876946,43 66 
2876961,39 69 
2878646,22 68 
2880948,82 74 
2880948,82 65 
2880948,82 3 
2881825,57 66 
2881831,86 69 
2882228,54 75 
2882399,06 66 
2882415,77 69 
2884967,57 68 
2886560,26 74 
2886560,26 65 
2886560,26 3 
2887270,99 66 
2887285,93 69 
2888776,06 75 
2889157,37 66 
2889170,74 69 
2889234,4 75 
2889433,76 66 
2889437,6 69 
2889930,17 75 
2890227,63 66 
2890238,17 69 
2890333,16 75 
2890586,29 64 
2890588,59 68 
2891006,13 74 
2891006,13 65 
2891006,13 3 
2891345,57 66 
2891355,69 69 
2891473,65 75 
2891793,94 66 
2891806,03 69 
2892948,41 75 
2893217,7 66 
2893223,85 69 
2894401,62 75 
2894531,01 66 
2894541,46 69 
2895025,47 68 
2895608,48 74 
2895608,48 65 
2895608,48 3 
2895717,94 66 
2895725,64 69 
