********************
Experiment,   Pi_Causal_5b
2267743,76 74 
2267743,76 65 
2267743,76 3 
2267908,64 66 
2267910,75 69 
2268376,74 75 
2268616,79 66 
2268627,86 69 
2268972,34 75 
2269019,65 66 
2269028,19 69 
2269420,27 75 
2269720,3 66 
2269728,57 69 
2269955,11 75 
2270108,44 66 
2270112,16 69 
2270404,33 75 
2270652,6 66 
2270662,62 69 
2270903,51 75 
2271120,75 66 
2271129,71 69 
2271444,85 75 
2271740,78 66 
2271746,9 69 
2271780,38 68 
2272335,04 74 
2272335,04 65 
2272335,04 3 
2272428,62 66 
2272431,03 69 
2272956,29 75 
2273081,43 66 
2273098,11 69 
2274861,69 75 
2274920,48 66 
2274932,93 69 
2276055,32 75 
2276298,59 66 
2276300,67 69 
2276350,54 68 
2276726,57 74 
2276726,57 65 
2276726,57 3 
2276888,36 66 
2276900,62 69 
2278468,48 75 
2278780,46 66 
2278785,97 69 
2278988,39 75 
2279240,68 66 
2279252,47 69 
2279511,65 75 
2279748,21 66 
2279753,11 69 
2279885,14 75 
2280136,31 66 
2280153,15 69 
2280372,21 75 
2280596,19 66 
2280603,78 69 
2280737,1 68 
2280868,28 74 
2280868,28 65 
2280868,28 3 
2280977,12 66 
2280987,08 69 
2281547,42 75 
2281647,93 66 
2281654,33 69 
2282528,44 75 
2282635,93 66 
2282638,61 69 
2284768,36 75 
2284893,58 64 
2284906,8 68 
2285439,19 74 
2285439,19 65 
2285439,19 3 
2285676,41 66 
2285690,79 69 
2285975,74 75 
2286081,13 66 
2286174,48 69 
2286194,09 75 
2286209,86 66 
2286224,65 69 
2286842,83 75 
2287132,99 66 
2287141,99 69 
2287580,4 75 
2287684,29 66 
2287692,28 69 
2288111,92 75 
2288280,54 66 
2288292,68 69 
2289460,51 68 
2289724,46 74 
2289724,46 65 
2289724,46 3 
2289806,03 66 
2289810,67 69 
2290239,45 75 
2290340,01 66 
2290344,28 69 
2291875,57 75 
2291984,56 66 
2291995,51 69 
2293047,56 75 
2293152,25 66 
2293163,07 69 
2293533,6 75 
2293663,66 66 
2293680,17 69 
2293747,42 68 
2294199,33 74 
2294199,33 65 
2294199,33 3 
2294372,34 66 
2294380,67 69 
2294684,33 75 
2294787,86 66 
2294797,74 69 
2295647,87 75 
2295788,42 66 
2295798,69 69 
2296202,25 75 
2296316,88 66 
2296332,98 69 
2297058,69 75 
2297156,39 66 
2297166,39 69 
2298217,02 68 
2298299,51 74 
2298299,51 65 
2298299,51 3 
2298452,33 66 
2298467,08 69 
2299581 75 
2299764,04 66 
2299768,09 69 
2301253,52 75 
2301392,22 66 
2301402,67 69 
2302320,14 68 
2303051,62 74 
2303051,62 65 
2303051,62 3 
2303124,41 66 
2303137,27 69 
2303658,69 75 
2303768,98 66 
2303771,32 69 
2307073,74 68 
2313730,9 74 
2313730,9 65 
2313730,9 3 
2314140,29 66 
2314145,72 69 
2317748,61 68 
2319899,51 74 
2319899,51 65 
2319899,51 3 
2320248,28 66 
2320251,39 69 
2323920,32 68 
2416759,45 74 
2416759,45 65 
2416759,45 3 
2416917,34 66 
2416924,02 69 
2418719,92 75 
2418796,22 66 
2418808,75 69 
2420777,09 68 
2420867,24 74 
2420867,24 65 
2420867,24 3 
2421088,86 66 
2421094,2 69 
2421326,94 75 
2421912,37 66 
2421927,84 69 
2422540,22 75 
2422592,33 66 
2422595,24 69 
2424880,54 68 
2425111,35 74 
2425111,35 65 
2425111,35 3 
2425351,95 66 
2425363,95 69 
2425626,58 75 
2425852,54 66 
2425864,25 69 
2429133,32 68 
2429145,44 74 
2429145,44 65 
2429145,44 3 
2429712,03 66 
2429717,03 69 
2432393,48 75 
2432679,92 66 
2432686,07 69 
2433170,72 68 
2435206,67 74 
2435206,67 65 
2435206,67 3 
2435596,09 66 
2435604,91 69 
2439224,44 68 
2441474,9 74 
2441474,9 65 
2441474,9 3 
2441820,14 66 
2441826,27 69 
2441996,04 75 
2442101,22 66 
2442109,85 69 
2445496,01 68 
2446668,74 74 
2446668,74 65 
2446668,74 3 
2446991,02 66 
2446997,05 69 
2450683,09 68 
2452919,05 74 
2452919,05 65 
2452919,05 3 
2453107,93 66 
2453118,2 69 
2453612,62 75 
2453700,11 66 
2453702,22 69 
2455955,8 75 
2456084,08 66 
2456087,3 69 
2456938,15 68 
2457355,33 74 
2457355,33 65 
2457355,33 3 
2457444,2 66 
2457454,81 69 
2461374,62 68 
2464048,01 74 
2464048,01 4 
2464364,14 66 
2464376,73 69 
2464440,18 75 
2464562,69 66 
2464576,99 69 
2468063,1 68 
2470123,1 74 
2470123,1 65 
2470123,1 3 
2470539,97 66 
2470548,36 69 
2471968,89 208
2471968,89 159
2471968,89 170
2472967,34 68 
2475766,64 65 
2475766,64 1 
2477666,7 65 
2477666,7 1 
2480666,7 65 
2480666,7 1 
2496966,57 65 
2496966,57 1 
2508666,64 65 
2508666,64 1 
2516127,48 74 
2516127,48 4 
2516352,01 66 
2516366,33 69 
2518059,24 75 
2518316,89 66 
2518334,56 69 
2520136,08 68 
2524066,65 65 
2524066,65 1 
2527466,67 65 
2527466,67 1 
2532366,77 65 
2532366,77 1 
2534374,17 74 
2534374,17 4 
2534451,97 66 
2534463,57 69 
2536586,46 75 
2536723,93 66 
2536732,18 69 
2537611 75 
2537699,8 66 
2537716,15 69 
2538383,18 68 
2538602,56 74 
2538602,56 4 
2538724,76 66 
2538733,4 69 
2539966,71 73 
2540879,13 75 
2541003,95 66 
2541018,5 69 
2541679,81 75 
2541851,93 66 
2541869,15 69 
2542362,51 75 
2542587,74 66 
2542603,02 69 
2542620,9 68 
2542844,34 74 
2542844,34 4 
2543524,71 66 
2543537,03 69 
2544676,27 75 
2544920,75 66 
2544938,23 69 
2545132,85 75 
2545292,12 66 
2545305,09 69 
2545706,49 75 
2545955,94 66 
2545972,26 69 
2546198,4 75 
2546456,05 66 
2546472,65 69 
2546856,57 68 
2547056 74 
2547056 4 
2547531,43 66 
2547540,12 69 
2547958,83 75 
2548139,84 66 
2548157,38 69 
2548383,57 75 
2548583,86 66 
2548591,24 69 
2549951,79 75 
2550283,85 66 
2550292,25 69 
2550583,25 75 
2550827,93 66 
2550842,8 69 
2551076,45 68 
2551080,78 74 
2551080,78 4 
2551919,81 66 
2551926,79 69 
2552276,03 75 
2552425,38 66 
2552427,38 69 
2552779,81 75 
2553024,41 66 
2553027,76 69 
2553275,91 75 
2553553,08 66 
2553561,41 69 
2553743,12 75 
2554000,7 66 
2554011,71 69 
2554163,81 75 
2554457,18 66 
2554462,75 69 
2554590,72 75 
2554712,21 66 
2554728,95 69 
2554987,87 75 
2555251,95 64 
2555262,72 68 
2555507,89 74 
2555507,89 4 
2555763,92 66 
2555779,75 69 
2556127,75 75 
2556195,58 66 
2556213,46 69 
2559516,04 68 
2580707,46 74 
2580707,46 4 
2581409,44 66 
2581416,13 69 
2584718,66 68 
2589632,07 74 
2589632,07 4 
2590155,46 66 
2590172,54 69 
2590666,55 73 
2593642,11 68 
2593866,66 65 
2593866,66 1 
2614666,72 65 
2614666,72 1 
2618966,77 65 
2618966,77 1 
2627266,74 65 
2627266,74 1 
2627278,66 74 
2627278,66 4 
2627766,74 73 
2627848,01 66 
2627851,25 69 
2631287,29 68 
2631333,97 74 
2631333,97 4 
2631568,19 66 
2631571,08 69 
2632255,49 75 
2632568,15 66 
2632571,69 69 
2634766,67 73 
2635132,56 75 
2635233,09 66 
2635240,31 69 
2635340,66 68 
2644894,89 74 
2644894,89 4 
2645199,72 66 
2645214,64 69 
2645482,41 75 
2645648,83 66 
2645665,54 69 
2646499,08 75 
2646747,13 66 
2646749,04 69 
2647166,5 73 
2648900,86 68 
2650439,29 74 
2650439,29 4 
2650874,28 66 
2650885,44 69 
2652651,03 75 
2652808,35 66 
2652820,31 69 
2653083,67 75 
2653139,91 66 
2653153,89 69 
2653166,56 73 
2653866,75 73 
2654455,08 68 
2654622,67 74 
2654622,67 4 
2655123,01 66 
2655138,68 69 
2655246,17 75 
2655363,76 66 
2655372,27 69 
2655848,46 75 
2656352,18 66 
2656356,39 69 
2658641,55 68 
2664967,47 65 
2664967,47 1 
2669266,58 65 
2669266,58 1 
2669567,05 65 
2669567,05 1 
2677466,64 65 
2677466,64 1 
2683361,08 74 
2683361,08 4 
2683803,35 66 
2683810,56 69 
2687380,17 68 
2688729,03 74 
2688729,03 4 
2689191,65 66 
2689198,03 69 
2689966,68 65 
2689966,68 1 
2691366,53 65 
2691366,53 1 
2692734,05 68 
2693223,17 74 
2693223,17 4 
2693332,36 66 
2693335,07 69 
2694318,1 75 
2694479,65 66 
2694485,66 69 
2694493,28 75 
2694607,96 66 
2694618,93 69 
2694967,2 73 
2695966,59 73 
2697237,49 68 
2698766,79 65 
2698766,79 1 
2700066,62 65 
2700066,62 1 
2714466,69 65 
2714466,69 1 
2721066,63 65 
2721066,63 1 
2733666,68 65 
2733666,68 1 
2740766,54 65 
2740766,54 1 
2754066,81 65 
2754066,81 1 
2762398,96 74 
2762398,96 4 
2762775,42 66 
2762787,34 69 
2766407,12 68 
2769967 65 
2769967 1 
2775066,69 65 
2775066,69 1 
2779866,63 65 
2779866,63 1 
2793235,03 74 
2793235,03 4 
2793556,59 66 
2793560,86 69 
2794916,8 75 
2794987,96 66 
2794995,25 69 
2796238,42 75 
2796327,49 66 
2796329,9 69 
2796866,52 73 
2797247,27 68 
2799166,55 73 
2803366,61 65 
2803366,61 1 
2825693,84 74 
2825693,84 4 
2825875,6 66 
2825885,41 69 
2829705,32 68 
2837797,1 209
2837797,1 150
2837797,1 179
2838795,77 68 
2855890,48 74 
2855890,48 4 
2856111,37 66 
2856125,08 69 
2859911,49 68 
2860558,75 74 
2860558,75 4 
2860736,58 66 
2860745,27 69 
2864564,98 68 
2871643,32 74 
2871643,32 65 
2871643,32 3 
2871824,6 66 
2871837,06 69 
2875657,09 68 
2881509,63 74 
2881509,63 4 
2881787,3 66 
2881794,64 69 
2882160,03 75 
2882562,99 66 
2882578,64 69 
2882599,86 75 
2882775,3 66 
2882778,82 69 
2883219,51 75 
2883347,51 66 
2883362,55 69 
2883538,22 75 
2883727,39 66 
2883729,96 69 
2884015,34 75 
2884332,18 66 
2884346,81 69 
2884358,78 75 
2884491,16 66 
2884497,03 69 
2884855,19 75 
2885257,65 66 
2885264,22 69 
2885281,85 75 
2885491,65 66 
2885497,69 69 
2885531,53 68 
2885994,31 74 
2885994,31 65 
2885994,31 3 
2886186,96 66 
2886198,46 69 
2886622,98 75 
2886824,55 66 
2886832,12 69 
2886887 75 
2886991,25 66 
2886999,97 69 
2887795,35 75 
2887868,04 66 
2887882,99 69 
2887993,8 75 
2888215,39 66 
2888232,93 69 
2888451,16 75 
2888715,41 66 
2888733,3 69 
2890000,96 68 
2890345,27 74 
2890345,27 65 
2890345,27 3 
2890539,21 66 
2890551,3 69 
2894354,41 68 
2896520 74 
2896520 65 
2896520 3 
2896859,7 66 
2896872,8 69 
2900542,38 68 
2915777,43 74 
2915777,43 4 
2916059,1 66 
2916070,75 69 
2919790,41 68 
2929919,12 74 
2929919,12 65 
2929919,12 3 
2930219,47 66 
2930231,79 69 
2930732,04 75 
2931431,38 66 
2931449,28 69 
2931930,93 75 
2932079,19 66 
2932083 69 
2933935,36 68 
2936297,83 74 
2936297,83 65 
2936297,83 3 
2936491,36 66 
2936502,97 69 
2937146,33 75 
2937410,97 66 
2937420,39 69 
2937539,16 75 
2937856,51 66 
2937870,73 69 
2937918,56 75 
2938156,27 66 
2938170,94 69 
2938858,31 75 
2939203,44 66 
2939205,12 69 
2939287,25 75 
2940551,05 64 
2940556,54 68 
2940584,52 74 
2940584,52 65 
2940584,52 3 
2940982,93 66 
2940989,87 69 
2941205,8 75 
2941439,66 66 
2941456,83 69 
2941918,91 75 
2942111,15 66 
2942123,98 69 
2942367,28 75 
2942563,54 66 
2942574,33 69 
2942630,29 75 
2943031,3 66 
2943041,33 69 
2943082,43 75 
2943531,16 66 
2943541,73 69 
2943710,66 75 
2943919,05 66 
2943925,47 69 
2944475,15 75 
2944654,86 64 
2944659,57 68 
2944749,72 74 
2944749,72 65 
2944749,72 3 
2944883,18 66 
2944892,75 69 
2945387,21 75 
2945619,02 66 
2945626,65 69 
2946262,31 75 
2947094,86 66 
2947111,13 69 
2947206,93 75 
2947399,14 66 
2947411,31 69 
2948033,86 75 
2948199,24 66 
2948211,93 69 
2948506,42 75 
2948687,19 66 
2948695,7 69 
2948762,5 68 
2948848,41 74 
2948848,41 65 
2948848,41 3 
2949027,17 66 
2949030 69 
2949289,33 75 
2949716,13 66 
2949729,86 69 
2949870,12 75 
2950212,53 66 
2950230,17 69 
2951605,5 75 
2951807,14 66 
2951815,05 69 
2952285,82 75 
2952348,09 66 
2952365,41 69 
2952519,48 75 
2952674,94 66 
2952682,01 69 
2952865,74 68 
2952979,97 74 
2952979,97 65 
2952979,97 3 
2953099,14 66 
2953115,79 69 
2953390,39 75 
2953643,19 66 
2953649,52 69 
2954406,75 75 
2954555,16 66 
2954566,84 69 
2954800,08 75 
2955038,87 66 
2955050,48 69 
2955143,17 75 
2955339,09 66 
2955350,71 69 
2955674,45 75 
2955792,29 66 
2955801,04 69 
2956010,05 75 
2956322,99 66 
2956334,78 69 
2956570,63 75 
2956771,5 66 
2956785,18 69 
2957002,26 68 
2957044,65 74 
2957044,65 65 
2957044,65 3 
2957307,07 66 
2957318,83 69 
2957348,46 75 
2957611,78 66 
2957619,64 69 
2958449,56 75 
2958675,11 66 
2958686,87 69 
2960831,49 75 
2960987,01 66 
2961005,02 69 
2961055,34 68 
2961610,66 74 
2961610,66 65 
2961610,66 3 
2961759,42 66 
2961772,2 69 
2965242,59 75 
2965491,33 66 
2965508,44 69 
2965625,4 68 
2966365,95 74 
2966365,95 65 
2966365,95 3 
2966579,01 66 
2966592,56 69 
2966994,87 75 
2967155,02 66 
2967160,02 69 
2967618,92 75 
2967676,12 66 
2967693,43 69 
2970395,55 68 
2972802,08 74 
2972802,08 65 
2972802,08 3 
2973354,94 66 
2973364,63 69 
2976817,09 68 
2981909,83 74 
2981909,83 4 
2982107,41 66 
2982121,08 69 
2985924,05 68 
2988706,41 74 
2988706,41 65 
2988706,41 3 
2989094,9 66 
2989109,71 69 
2990851,34 75 
2991023,53 66 
2991027,93 69 
2992712,57 68 
3021034,48 74 
3021034,48 65 
3021034,48 3 
3021747,11 66 
3021751,29 69 
3022502 75 
3022571,56 66 
3022585,26 69 
3025053,85 68 
3025785,58 74 
3025785,58 4 
3025962,42 66 
3025971,12 69 
3026258,38 75 
3026383,1 66 
3026388,29 69 
3026923,03 75 
3027136,13 66 
3027139,04 69 
3027233,26 75 
3027495,07 66 
3027505,72 69 
3028014,99 75 
3028075,15 66 
3028089,48 69 
3028543,09 75 
3028659,06 66 
3028673,21 69 
3029574,03 75 
3029715,86 66 
3029724,01 69 
3029807,54 68 
3032070,4 74 
3032070,4 65 
3032070,4 3 
3032654,74 66 
3032660,1 69 
3033994,82 75 
3034144,71 66 
3034160,76 69 
3036079,25 68 
3036347,24 74 
3036347,24 65 
3036347,24 3 
3037114,91 66 
3037129,66 69 
3040365,66 68 
3040767,81 74 
3040767,81 65 
3040767,81 3 
3041220,19 66 
3041232,74 69 
3041315,34 75 
3041522,85 66 
3041533 69 
3041735,46 75 
3041851,22 66 
3041866,6 69 
3041888,45 75 
3042035,55 66 
3042050,1 69 
3044785,81 68 
3044807,66 74 
3044807,66 65 
3044807,66 3 
3045195,13 66 
3045202,45 69 
3046045,42 75 
3046163,99 66 
3046169,93 69 
3046302,95 75 
3046617,86 66 
3046620,75 69 
3046862,61 75 
3047090,84 66 
3047103,9 69 
3047278,73 75 
3047586,95 66 
3047604,28 69 
3048074,89 75 
3048183,42 66 
3048188,3 69 
3048293,67 75 
3048478,58 66 
3048488,31 69 
3048610,68 75 
3048806,98 66 
3048821,89 69 
3048839,14 68 
3049138,74 74 
3049138,74 65 
3049138,74 3 
3049595,53 66 
3049605,77 69 
3049675,59 75 
3049826,9 66 
3049839,37 69 
3050135,7 75 
3050240,15 66 
3050256,31 69 
3053158,66 68 
3053435,82 74 
3053435,82 65 
3053435,82 3 
3054212,33 66 
3054226 69 
3054397,85 75 
3054586,96 66 
3054593,01 69 
3055258,4 75 
3055399,04 66 
3055410,64 69 
3056021,49 75 
3056114,88 66 
3056127,44 69 
3057139,47 75 
3057278,54 66 
3057295,01 69 
3057445,18 68 
3057826,85 74 
3057826,85 65 
3057826,85 3 
3057995,53 66 
3058012,2 69 
3058365,58 75 
3058606,75 66 
3058612,73 69 
3059350,98 75 
3059499,07 66 
3059513,41 69 
3061848,65 68 
3061894,89 74 
3061894,89 65 
3061894,89 3 
3062058,81 66 
3062065,28 69 
3062227,91 75 
3062315,92 66 
3062332,49 69 
3062454,49 75 
3062558,78 66 
3062565,69 69 
3065902,04 68 
3071631,56 74 
3071631,56 65 
3071631,56 3 
3072275,75 66 
3072289,76 69 
3072397,32 75 
3072563,17 66 
3072573,31 69 
3072826,81 75 
3072994,88 66 
3073007 69 
3073431,78 75 
3073496,71 66 
3073507,37 69 
3073561,64 75 
3073903,17 66 
3073907,89 69 
3074046,63 75 
3074224,42 66 
3074241,27 69 
3074961,82 75 
3075094,93 66 
3075108,58 69 
3075430,7 75 
3075787,15 64 
3075792,76 68 
3076574,72 74 
3076574,72 65 
3076574,72 3 
3076863,49 66 
3076876,62 69 
3080596,28 68 
3083417,77 74 
3083417,77 65 
3083417,77 3 
3083735,03 66 
3083748,69 69 
3084550,33 75 
3084622,99 66 
3084632,65 69 
3087434,91 68 
3087770,63 74 
3087770,63 4 
3087978,93 66 
3087985,06 69 
3090946,42 75 
3091170,59 66 
3091187,51 69 
3091270,41 75 
3091353,64 66 
3091370,95 69 
3091384,21 75 
3091456,08 66 
3091471,58 69 
3091788,21 68 
3092854,06 74 
3092854,06 65 
3092854,06 3 
3093293,76 66 
3093305,72 69 
3093374,57 75 
3093498,92 66 
3093506,28 69 
3094050,85 75 
3094256,11 66 
3094273,21 69 
3094854,98 75 
3094913,65 66 
3094923,69 69 
3096650,67 75 
3096802,92 66 
3096808,56 69 
3096875,37 68 
3097042,34 74 
3097042,34 65 
3097042,34 3 
3097223,73 66 
3097225,4 69 
3101061,83 68 
3104429,01 74 
3104429,01 65 
3104429,01 3 
3104948,85 66 
3104964,85 69 
3105045,9 75 
3105179,38 66 
3105181,6 69 
3105578,78 75 
3105750,95 66 
3105765,52 69 
3105970,67 75 
3106042,74 66 
3106048,94 69 
3106315,52 75 
3106490,67 66 
3106499,24 69 
3106716,14 75 
3107038,87 66 
3107049,61 69 
3107258,48 75 
3107559,14 66 
3107567,53 69 
3107599,78 75 
3107990,69 66 
3108000,3 69 
3108133,21 75 
3108415,5 66 
3108417,35 69 
3108451,34 68 
3109045,49 74 
3109045,49 4 
3109315,5 66 
3109318,26 69 
3109579,07 75 
3109943,8 66 
3109951,83 69 
3110052,38 75 
3110174,93 66 
3110185,29 69 
3111057,74 75 
3111348,79 66 
3111352,86 69 
3113054,28 68 
3115993,13 74 
3115993,13 65 
3115993,13 3 
3116390,87 66 
3116406,64 69 
3119473,65 75 
3119599,4 66 
3119609,3 69 
3120009,76 68 
3120353,4 74 
3120353,4 65 
3120353,4 3 
3120820,44 66 
3120827,62 69 
3124257,63 75 
3124623,67 64 
3124629,74 68 
3124760,88 74 
3124760,88 65 
3124760,88 3 
3125003,07 66 
3125013,32 69 
3125394,61 75 
3125682,88 66 
3125697,26 69 
3125848,96 75 
3125978,55 66 
3125980,65 69 
3128782,84 68 
3130582,37 74 
3130582,37 65 
3130582,37 3 
3131032,2 66 
3131034,84 69 
3131122,89 75 
3131390,65 66 
3131401,44 69 
3131806,58 75 
3132159,26 66 
3132168,69 69 
3132229,53 75 
3132478,78 66 
3132485,62 69 
3132647,34 75 
3133025,18 66 
3133036,04 69 
3133146,52 75 
3133394,88 66 
3133403 69 
3133614,84 75 
3133870,91 66 
3133886,75 69 
3133934,35 75 
3134094,65 66 
3134103,51 69 
3134583,18 75 
3134878,75 64 
3134887,73 68 
3135115,51 74 
3135115,51 65 
3135115,51 3 
3135463,44 66 
3135471,2 69 
3139124,2 68 
3140455 74 
3140455 65 
3140455 3 
3140985,19 66 
3140992,03 69 
3143139,11 75 
3143278,9 66 
3143293,88 69 
3143894,12 75 
3144026,54 66 
3144044,69 69 
3144461,49 68 
3144798,26 74 
3144798,26 65 
3144798,26 3 
3144942,84 66 
3144945,38 69 
3145470,82 75 
3145710,69 66 
3145712,33 69 
3148814,79 68 
3178245,12 74 
3178245,12 65 
3178245,12 3 
3178683,03 66 
3178687,66 69 
3179143,22 75 
3179175,77 66 
3179188,06 69 
3179666,55 75 
3179806,57 66 
3179821,7 69 
3181714,27 75 
3182083,25 66 
3182090,05 69 
3182136,91 75 
3182378,52 64 
3182390,42 68 
3182857,27 74 
3182857,27 65 
3182857,27 3 
3182994,26 66 
3183007,43 69 
3183124,86 75 
3183246,84 66 
3183257,72 69 
3186877,12 68 
3187529 74 
3187529 65 
3187529 3 
3188039,59 66 
3188044,78 69 
3190420,97 75 
3190902,92 66 
3190913,54 69 
3191020,87 75 
3191194,49 66 
3191197,4 69 
3191489,73 75 
3191650,48 64 
3191664,12 68 
3192349 74 
3192349 4 
3192502,69 66 
3192514,93 69 
3192837,04 75 
3192994,7 66 
3192998,35 69 
3194862,67 75 
3195174,19 66 
3195183,35 69 
3195554,85 75 
3195727,53 66 
3195733,89 69 
3196085,93 75 
3196354,59 66 
3196367,59 69 
3196401,2 68 
3196413,15 74 
3196413,15 65 
3196413,15 3 
3196739,12 66 
3196751,19 69 
3197037,53 75 
3197563,22 66 
3197568,94 69 
3197653,87 75 
3197858,76 66 
3197868,73 69 
3199753,98 75 
3199986,73 66 
3200003,68 69 
3200437,51 68 
3200688,54 74 
3200688,54 65 
3200688,54 3 
3200930,74 66 
3200937,72 69 
3201473,4 75 
3201558,68 66 
3201571,53 69 
3201690,08 75 
3201934,77 66 
3201938,51 69 
3204101,39 75 
3204298,56 66 
3204306,99 69 
3204489,01 75 
3204670,92 66 
3204674,49 69 
3204708,05 68 
3204938,96 74 
3204938,96 65 
3204938,96 3 
3205861,17 66 
3205874,79 69 
3205934,98 75 
3206046,47 66 
3206058,31 69 
3208960,56 68 
3212958,26 74 
3212958,26 65 
3212958,26 3 
3213362,43 66 
3213380,76 69 
3216662,33 75 
3217182,05 64 
3217200,15 68 
3219929,72 74 
3219929,72 65 
3219929,72 3 
3220461,44 66 
3220469,35 69 
3220545,63 75 
3220779,07 66 
3220786,35 69 
3221203,07 75 
3221394,62 66 
3221403,32 69 
3223939,03 68 
3225450,67 74 
3225450,67 65 
3225450,67 3 
3225606,77 66 
3225623,18 69 
3226206,79 75 
3226402,82 66 
3226407,42 69 
3226889,68 75 
3227030,79 66 
3227040,98 69 
3227415,51 75 
3227578,63 66 
3227591,37 69 
3227681,6 75 
3227770,91 66 
3227774,83 69 
3229459,64 68 
3229540,56 74 
3229540,56 65 
3229540,56 3 
3229758,75 66 
3229776,41 69 
3230331,13 75 
3230486,51 66 
3230493,58 69 
3231210,02 75 
3231602,61 66 
3231611,15 69 
3231950,49 75 
3232235,03 66 
3232244,96 69 
3232490,65 75 
3232678,4 66 
3232695,25 69 
3233005,98 75 
3233306,8 66 
3233312,79 69 
3233519,7 75 
3233615,72 64 
3233629,48 68 
3233989,54 74 
3233989,54 65 
3233989,54 3 
3234222,5 66 
3234229,87 69 
3234510,44 75 
3234754,97 66 
3234763,61 69 
3235214,56 75 
3235694,23 66 
3235697,74 69 
3235753,95 75 
3235975,47 66 
3235981,79 69 
3237133,4 75 
3237331,15 66 
3237349,06 69 
3237999,33 68 
3238250,82 74 
3238250,82 65 
3238250,82 3 
3238471,25 66 
3238483 69 
3238770,85 75 
3239046,98 66 
3239050,35 69 
3239469,25 75 
3239762,87 66 
3239770,33 69 
3241601,49 75 
3241810,49 66 
3241818,89 69 
3242269,29 68 
3242647,16 74 
3242647,16 4 
3242814,01 66 
3242819,86 69 
3243169,7 75 
3243290,56 66 
3243303,32 69 
3243746,51 75 
3244144,55 66 
3244154 69 
3244240,15 75 
3244386,89 66 
3244404,17 69 
3244893,17 75 
3244999 66 
3245004,78 69 
3245506,68 75 
3245562,44 66 
3245571,75 69 
3246655,97 68 
3247642,54 210
3247642,54 150
3247642,54 179
3248641,48 68 
3248841,87 85 
3255963,07 85 
3263335,52 85 
3270374,02 85 
3277413,19 85 
